CRUISEJOIN,HAULJOIN,REGION,VESSEL,CRUISE,HAUL,SPECIMENID,BIOSTRATUM,SPECIES_CODE,LENGTH,SEX,WEIGHT,AGE,MATURITY,MATURITY_TABLE,GONAD_WT,AUDITJOIN,SPECIMEN_SUBSAMPLE_METHOD,SPECIMEN_SAMPLE_TYPE,AGE_DETERMINATION_METHOD
-609,-13226,GOA,147,200501,28,100,0,21740,660,2,2008,10,,,,-204647,1,1,4
-609,-13226,GOA,147,200501,28,101,0,21740,490,1,752,7,,,,-204648,1,1,3
-609,-13226,GOA,147,200501,28,102,0,21740,500,1,734,7,,,,-204649,1,1,3
-609,-13226,GOA,147,200501,28,103,0,21740,520,1,864,7,,,,-204650,1,1,3
-609,-13229,GOA,147,200501,31,104,0,21740,570,2,1358,11,,,,-204690,1,1,4
-609,-13229,GOA,147,200501,31,105,0,21740,550,2,866,9,,,,-204691,1,1,4
-609,-13229,GOA,147,200501,31,106,0,21740,310,1,230,2,,,,-204692,1,1,3
-609,-13230,GOA,147,200501,32,107,0,21740,540,1,1014,9,,,,-204702,1,1,4
-609,-13230,GOA,147,200501,32,108,0,21740,530,1,1120,9,,,,-204703,1,1,3
-609,-13230,GOA,147,200501,32,109,0,21740,580,1,1400,11,,,,-204704,1,1,4
-609,-13230,GOA,147,200501,32,110,0,21740,540,1,1080,10,,,,-204705,1,1,4
-609,-13230,GOA,147,200501,32,111,0,21740,490,1,814,7,,,,-204706,1,1,4
-609,-13230,GOA,147,200501,32,112,0,21740,540,1,1044,9,,,,-204707,1,1,3
-609,-13230,GOA,147,200501,32,113,0,21740,450,1,714,6,,,,-204708,1,1,3
-609,-13231,GOA,147,200501,33,114,0,21740,490,2,866,6,,,,-204734,1,1,3
-609,-13231,GOA,147,200501,33,115,0,21740,340,2,278,3,,,,-204735,1,1,3
-609,-13231,GOA,147,200501,33,116,0,21740,450,2,664,4,,,,-204736,1,1,3
-609,-13231,GOA,147,200501,33,117,0,21740,510,1,862,8,,,,-204737,1,1,6
-609,-13231,GOA,147,200501,33,118,0,21740,560,1,1140,9,,,,-204738,1,1,4
-609,-13231,GOA,147,200501,33,119,0,21740,500,1,962,9,,,,-204739,1,1,4
-609,-13231,GOA,147,200501,33,120,0,21740,570,1,1248,9,,,,-204740,1,1,4
-609,-13233,GOA,147,200501,35,121,0,21740,550,2,1126,8,,,,-204747,1,1,4
-609,-13233,GOA,147,200501,35,122,0,21740,560,1,1194,8,,,,-204748,1,1,4
-609,-13233,GOA,147,200501,35,123,0,21740,470,1,832,5,,,,-204749,1,1,3
-609,-13233,GOA,147,200501,35,124,0,21740,460,2,740,4,,,,-204750,1,1,3
-609,-13233,GOA,147,200501,35,125,0,21740,430,2,438,5,,,,-204751,1,1,3
-609,-13233,GOA,147,200501,35,126,0,21740,500,2,922,6,,,,-204752,1,1,4
-609,-13233,GOA,147,200501,35,127,0,21740,510,1,912,5,,,,-204753,1,1,4
-609,-13233,GOA,147,200501,35,128,0,21740,470,1,730,5,,,,-204754,1,1,3
-609,-13233,GOA,147,200501,35,129,0,21740,490,2,936,5,,,,-204755,1,1,3
-609,-13233,GOA,147,200501,35,130,0,21740,540,1,914,6,,,,-204756,1,1,3
-609,-13234,GOA,147,200501,36,131,0,21740,560,2,982,7,,,,-204758,1,1,3
-609,-13234,GOA,147,200501,36,132,0,21740,510,1,766,10,,,,-204759,1,1,6
-609,-13234,GOA,147,200501,36,133,0,21740,590,1,1302,8,,,,-204760,1,1,4
-609,-13234,GOA,147,200501,36,134,0,21740,580,2,1104,7,,,,-204761,1,1,4
-609,-13234,GOA,147,200501,36,135,0,21740,490,2,980,6,,,,-204762,1,1,4
-609,-13234,GOA,147,200501,36,136,0,21740,520,2,962,6,,,,-204763,1,1,3
-609,-13234,GOA,147,200501,36,137,0,21740,480,1,696,6,,,,-204764,1,1,3
-609,-13234,GOA,147,200501,36,138,0,21740,520,1,938,8,,,,-204765,1,1,4
-609,-13234,GOA,147,200501,36,139,0,21740,430,1,446,5,,,,-204766,1,1,3
-609,-13234,GOA,147,200501,36,140,0,21740,490,1,760,9,,,,-204767,1,1,4
-609,-13235,GOA,147,200501,37,141,0,21740,500,2,878,7,,,,-204768,1,1,3
-609,-13235,GOA,147,200501,37,142,0,21740,450,1,704,6,,,,-204769,1,1,3
-609,-13235,GOA,147,200501,37,143,0,21740,450,1,656,5,,,,-204770,1,1,3
-609,-13235,GOA,147,200501,37,144,0,21740,450,1,532,6,,,,-204771,1,1,3
-609,-13235,GOA,147,200501,37,145,0,21740,490,2,882,5,,,,-204772,1,1,3
-609,-13235,GOA,147,200501,37,146,0,21740,490,2,870,5,,,,-204773,1,1,3
-609,-13235,GOA,147,200501,37,147,0,21740,450,1,580,5,,,,-204774,1,1,3
-609,-13235,GOA,147,200501,37,148,0,21740,460,2,588,5,,,,-204775,1,1,4
-609,-13235,GOA,147,200501,37,149,0,21740,460,2,710,4,,,,-204776,1,1,3
-609,-13235,GOA,147,200501,37,150,0,21740,440,1,640,6,,,,-204777,1,1,3
-609,-13236,GOA,147,200501,38,151,0,21740,410,1,494,4,,,,-204784,1,1,3
-609,-13236,GOA,147,200501,38,152,0,21740,450,1,614,6,,,,-204785,1,1,3
-609,-13236,GOA,147,200501,38,153,0,21740,570,2,1232,10,,,,-204786,1,1,4
-609,-13236,GOA,147,200501,38,154,0,21740,490,2,862,5,,,,-204787,1,1,4
-609,-13236,GOA,147,200501,38,155,0,21740,500,2,792,5,,,,-204788,1,1,3
-609,-13236,GOA,147,200501,38,156,0,21740,560,2,1072,8,,,,-204789,1,1,4
-609,-13236,GOA,147,200501,38,157,0,21740,440,2,582,5,,,,-204790,1,1,3
-609,-13236,GOA,147,200501,38,158,0,21740,330,1,220,2,,,,-204791,1,1,3
-609,-13236,GOA,147,200501,38,159,0,21740,500,1,740,9,,,,-204792,1,1,4
-609,-13236,GOA,147,200501,38,160,0,21740,420,1,402,5,,,,-204793,1,1,3
-609,-13237,GOA,147,200501,39,161,0,21740,490,2,752,5,,,,-204824,1,1,4
-609,-13237,GOA,147,200501,39,162,0,21740,550,2,1228,8,,,,-204825,1,1,4
-609,-13237,GOA,147,200501,39,163,0,21740,540,2,1216,6,,,,-204826,1,1,3
-609,-13237,GOA,147,200501,39,164,0,21740,490,2,838,5,,,,-204827,1,1,3
-609,-13237,GOA,147,200501,39,165,0,21740,470,2,668,5,,,,-204828,1,1,3
-609,-13237,GOA,147,200501,39,166,0,21740,450,1,728,5,,,,-204829,1,1,3
-609,-13237,GOA,147,200501,39,167,0,21740,530,2,1014,5,,,,-204830,1,1,3
-609,-13237,GOA,147,200501,39,168,0,21740,440,2,664,7,,,,-204831,1,1,4
-609,-13237,GOA,147,200501,39,169,0,21740,450,1,608,5,,,,-204832,1,1,3
-609,-13237,GOA,147,200501,39,170,0,21740,270,1,132,2,,,,-204833,1,1,3
-609,-13244,GOA,147,200501,46,171,0,21740,440,2,676,5,,,,-204872,1,1,3
-609,-13244,GOA,147,200501,46,172,0,21740,480,2,620,5,,,,-204873,1,1,3
-609,-13244,GOA,147,200501,46,173,0,21740,430,1,500,6,,,,-204874,1,1,3
-609,-13244,GOA,147,200501,46,174,0,21740,510,1,834,5,,,,-204875,1,1,3
-609,-13244,GOA,147,200501,46,175,0,21740,390,1,338,6,,,,-204876,1,1,4
-609,-13244,GOA,147,200501,46,176,0,21740,480,1,814,5,,,,-204877,1,1,3
-609,-13244,GOA,147,200501,46,177,0,21740,620,1,1840,10,,,,-204878,1,1,4
-609,-13244,GOA,147,200501,46,178,0,21740,450,2,602,7,,,,-204879,1,1,4
-609,-13244,GOA,147,200501,46,179,0,21740,410,1,564,5,,,,-204880,1,1,3
-609,-13244,GOA,147,200501,46,180,0,21740,440,1,532,7,,,,-204881,1,1,4
-609,-13248,GOA,147,200501,50,181,0,21740,450,2,616,5,,,,-204914,1,1,4
-609,-13248,GOA,147,200501,50,182,0,21740,510,2,976,8,,,,-204915,1,1,4
-609,-13248,GOA,147,200501,50,183,0,21740,290,2,168,3,,,,-204916,1,1,3
-609,-13248,GOA,147,200501,50,184,0,21740,640,2,1440,11,,,,-204917,1,1,4
-609,-13248,GOA,147,200501,50,185,0,21740,480,2,724,6,,,,-204918,1,1,4
-609,-13248,GOA,147,200501,50,186,0,21740,290,2,168,2,,,,-204919,1,1,4
-609,-13248,GOA,147,200501,50,187,0,21740,440,1,648,6,,,,-204920,1,1,3
-609,-13248,GOA,147,200501,50,188,0,21740,460,1,708,5,,,,-204921,1,1,3
-609,-13248,GOA,147,200501,50,189,0,21740,290,1,162,3,,,,-204922,1,1,3
-609,-13248,GOA,147,200501,50,190,0,21740,460,2,644,6,,,,-204923,1,1,3
-609,-13249,GOA,147,200501,51,191,0,21740,170,1,32,1,,,,-204947,1,1,3
-609,-13250,GOA,147,200501,52,192,0,21740,570,1,1168,10,,,,-204954,1,1,4
-609,-13250,GOA,147,200501,52,193,0,21740,480,2,786,4,,,,-204955,1,1,3
-609,-13250,GOA,147,200501,52,194,0,21740,510,2,896,6,,,,-204956,1,1,3
-609,-13250,GOA,147,200501,52,195,0,21740,490,1,756,8,,,,-204957,1,1,4
-609,-13250,GOA,147,200501,52,196,0,21740,310,2,246,2,,,,-204958,1,1,3
-609,-13250,GOA,147,200501,52,197,0,21740,420,2,410,3,,,,-204959,1,1,4
-609,-13250,GOA,147,200501,52,198,0,21740,410,2,516,5,,,,-204960,1,1,3
-609,-13250,GOA,147,200501,52,199,0,21740,420,1,478,5,,,,-204961,1,1,3
-609,-13250,GOA,147,200501,52,200,0,21740,510,1,840,6,,,,-204962,1,1,3
-609,-13250,GOA,147,200501,52,201,0,21740,280,2,156,2,,,,-204963,1,1,7
-609,-13253,GOA,147,200501,55,202,0,21740,320,1,252,3,,,,-204970,1,1,3
-609,-13253,GOA,147,200501,55,203,0,21740,620,2,1654,6,,,,-204971,1,1,3
-609,-13253,GOA,147,200501,55,204,0,21740,480,1,726,7,,,,-204972,1,1,4
-609,-13253,GOA,147,200501,55,205,0,21740,460,2,714,7,,,,-204973,1,1,3
-609,-13253,GOA,147,200501,55,206,0,21740,590,1,1252,11,,,,-204974,1,1,4
-609,-13253,GOA,147,200501,55,207,0,21740,160,2,22,1,,,,-204975,1,1,3
-609,-13253,GOA,147,200501,55,208,0,21740,440,2,486,6,,,,-204976,1,1,3
-609,-13253,GOA,147,200501,55,209,0,21740,530,1,839,10,,,,-204977,1,1,4
-609,-13253,GOA,147,200501,55,210,0,21740,310,2,208,3,,,,-204978,1,1,3
-609,-13253,GOA,147,200501,55,211,0,21740,450,2,586,5,,,,-204979,1,1,4
-609,-13255,GOA,147,200501,57,212,0,21740,510,2,870,8,,,,-205020,1,1,3
-609,-13255,GOA,147,200501,57,213,0,21740,490,1,774,6,,,,-205021,1,1,4
-609,-13255,GOA,147,200501,57,214,0,21740,560,2,1194,8,,,,-205022,1,1,3
-609,-13255,GOA,147,200501,57,215,0,21740,460,1,578,8,,,,-205023,1,1,4
-609,-13255,GOA,147,200501,57,216,0,21740,510,2,948,5,,,,-205024,1,1,4
-609,-13255,GOA,147,200501,57,217,0,21740,460,1,682,5,,,,-205025,1,1,3
-609,-13258,GOA,147,200501,60,218,0,21740,490,2,760,6,,,,-205027,1,1,4
-609,-13258,GOA,147,200501,60,219,0,21740,480,2,918,7,,,,-205028,1,1,3
-609,-13258,GOA,147,200501,60,220,0,21740,450,2,820,6,,,,-205029,1,1,4
-609,-13258,GOA,147,200501,60,221,0,21740,500,2,802,8,,,,-205030,1,1,4
-609,-13258,GOA,147,200501,60,222,0,21740,470,1,792,7,,,,-205031,1,1,3
-609,-13258,GOA,147,200501,60,223,0,21740,430,1,458,6,,,,-205032,1,1,3
-609,-13258,GOA,147,200501,60,224,0,21740,440,1,764,7,,,,-205033,1,1,3
-609,-13258,GOA,147,200501,60,225,0,21740,460,1,638,7,,,,-205034,1,1,4
-609,-13258,GOA,147,200501,60,226,0,21740,450,1,688,6,,,,-205035,1,1,4
-609,-13259,GOA,147,200501,61,227,0,21740,490,2,942,7,,,,-205041,1,1,3
-609,-13259,GOA,147,200501,61,228,0,21740,500,1,1000,7,,,,-205042,1,1,4
-609,-13259,GOA,147,200501,61,229,0,21740,480,2,783,7,,,,-205043,1,1,4
-609,-13259,GOA,147,200501,61,230,0,21740,510,2,980,7,,,,-205044,1,1,3
-609,-13259,GOA,147,200501,61,231,0,21740,510,2,802,6,,,,-205045,1,1,4
-609,-13259,GOA,147,200501,61,232,0,21740,510,2,1098,7,,,,-205046,1,1,4
-609,-13259,GOA,147,200501,61,233,0,21740,480,1,796,5,,,,-205047,1,1,3
-609,-13259,GOA,147,200501,61,234,0,21740,490,2,836,8,,,,-205048,1,1,4
-609,-13259,GOA,147,200501,61,235,0,21740,490,2,884,7,,,,-205049,1,1,4
-609,-13259,GOA,147,200501,61,236,0,21740,470,2,646,6,,,,-205050,1,1,4
-609,-13266,GOA,147,200501,68,237,0,21740,490,2,780,5,,,,-205191,1,1,3
-609,-13266,GOA,147,200501,68,238,0,21740,490,1,740,8,,,,-205192,1,1,4
-609,-13266,GOA,147,200501,68,239,0,21740,530,2,1050,6,,,,-205193,1,1,4
-609,-13266,GOA,147,200501,68,240,0,21740,470,2,818,6,,,,-205194,1,1,4
-609,-13266,GOA,147,200501,68,241,0,21740,470,1,674,6,,,,-205195,1,1,4
-609,-13266,GOA,147,200501,68,242,0,21740,520,2,1090,7,,,,-205196,1,1,4
-609,-13266,GOA,147,200501,68,243,0,21740,470,2,824,6,,,,-205197,1,1,3
-609,-13266,GOA,147,200501,68,244,0,21740,500,2,840,8,,,,-205198,1,1,4
-609,-13266,GOA,147,200501,68,245,0,21740,460,1,716,7,,,,-205199,1,1,3
-609,-13266,GOA,147,200501,68,246,0,21740,460,1,764,6,,,,-205200,1,1,4
-609,-13268,GOA,147,200501,70,247,0,21740,440,1,644,7,,,,-205217,1,1,4
-609,-13268,GOA,147,200501,70,248,0,21740,500,1,950,7,,,,-205218,1,1,4
-609,-13268,GOA,147,200501,70,249,0,21740,500,1,858,7,,,,-205219,1,1,4
-609,-13268,GOA,147,200501,70,250,0,21740,440,1,696,6,,,,-205220,1,1,3
-609,-13268,GOA,147,200501,70,251,0,21740,450,1,730,5,,,,-205221,1,1,3
-609,-13268,GOA,147,200501,70,252,0,21740,430,1,632,4,,,,-205222,1,1,4
-609,-13268,GOA,147,200501,70,253,0,21740,410,1,608,5,,,,-205223,1,1,3
-609,-13268,GOA,147,200501,70,254,0,21740,480,1,860,5,,,,-205224,1,1,3
-609,-13268,GOA,147,200501,70,255,0,21740,500,2,874,7,,,,-205225,1,1,4
-609,-13268,GOA,147,200501,70,256,0,21740,470,2,652,6,,,,-205226,1,1,4
-609,-13269,GOA,147,200501,71,257,0,21740,560,1,1234,9,,,,-205227,1,1,4
-609,-13269,GOA,147,200501,71,258,0,21740,500,2,990,7,,,,-205228,1,1,3
-609,-13269,GOA,147,200501,71,259,0,21740,480,1,900,5,,,,-205229,1,1,3
-609,-13269,GOA,147,200501,71,260,0,21740,480,2,738,7,,,,-205230,1,1,3
-609,-13269,GOA,147,200501,71,261,0,21740,290,1,198,2,,,,-205231,1,1,3
-609,-13269,GOA,147,200501,71,262,0,21740,440,1,590,5,,,,-205232,1,1,3
-609,-13269,GOA,147,200501,71,263,0,21740,270,2,174,3,,,,-205233,1,1,3
-609,-13269,GOA,147,200501,71,264,0,21740,440,1,660,4,,,,-205234,1,1,3
-609,-13269,GOA,147,200501,71,265,0,21740,460,1,732,8,,,,-205235,1,1,4
-609,-13269,GOA,147,200501,71,266,0,21740,140,3,20,1,,,,-205236,1,1,3
-609,-13270,GOA,147,200501,72,267,0,21740,500,1,802,8,,,,-205237,1,1,3
-609,-13270,GOA,147,200501,72,268,0,21740,450,1,736,7,,,,-205238,1,1,3
-609,-13270,GOA,147,200501,72,269,0,21740,450,1,700,5,,,,-205239,1,1,3
-609,-13270,GOA,147,200501,72,270,0,21740,470,2,732,6,,,,-205240,1,1,3
-609,-13270,GOA,147,200501,72,271,0,21740,520,2,1032,5,,,,-205241,1,1,7
-609,-13270,GOA,147,200501,72,272,0,21740,480,2,892,6,,,,-205242,1,1,3
-609,-13270,GOA,147,200501,72,273,0,21740,500,2,830,7,,,,-205243,1,1,3
-609,-13270,GOA,147,200501,72,274,0,21740,470,1,812,6,,,,-205244,1,1,4
-609,-13270,GOA,147,200501,72,275,0,21740,250,1,104,2,,,,-205245,1,1,3
-609,-13270,GOA,147,200501,72,276,0,21740,280,2,160,2,,,,-205246,1,1,3
-609,-13284,GOA,147,200501,86,277,0,21740,120,3,12,1,,,,-205322,1,1,3
-609,-13284,GOA,147,200501,86,278,0,21740,140,3,16,1,,,,-205323,1,1,3
-609,-13284,GOA,147,200501,86,279,0,21740,140,3,20,1,,,,-205324,1,1,3
-609,-13284,GOA,147,200501,86,280,0,21740,150,1,20,1,,,,-205325,1,1,3
-609,-13284,GOA,147,200501,86,281,0,21740,150,1,24,1,,,,-205326,1,1,3
-609,-13284,GOA,147,200501,86,282,0,21740,150,2,22,1,,,,-205327,1,1,3
-609,-13284,GOA,147,200501,86,283,0,21740,160,2,26,1,,,,-205328,1,1,3
-609,-13284,GOA,147,200501,86,284,0,21740,180,2,38,1,,,,-205329,1,1,3
-609,-13284,GOA,147,200501,86,285,0,21740,160,2,26,1,,,,-205330,1,1,3
-609,-13284,GOA,147,200501,86,286,0,21740,160,2,26,1,,,,-205331,1,1,3
-609,-13298,GOA,147,200501,100,287,0,21740,620,2,1636,10,,,,-205452,1,1,4
-609,-13298,GOA,147,200501,100,288,0,21740,270,2,148,2,,,,-205453,1,1,3
-609,-13298,GOA,147,200501,100,289,0,21740,510,2,1046,7,,,,-205454,1,1,3
-609,-13298,GOA,147,200501,100,290,0,21740,470,2,782,7,,,,-205455,1,1,3
-609,-13298,GOA,147,200501,100,291,0,21740,540,2,1128,7,,,,-205456,1,1,4
-609,-13298,GOA,147,200501,100,292,0,21740,460,1,666,6,,,,-205457,1,1,4
-609,-13298,GOA,147,200501,100,293,0,21740,570,1,1412,8,,,,-205458,1,1,6
-609,-13298,GOA,147,200501,100,294,0,21740,470,1,786,7,,,,-205459,1,1,4
-609,-13298,GOA,147,200501,100,295,0,21740,480,1,900,7,,,,-205460,1,1,3
-609,-13298,GOA,147,200501,100,296,0,21740,570,1,1356,9,,,,-205461,1,1,4
-609,-13311,GOA,147,200501,113,297,0,21740,160,3,30,1,,,,-205529,1,1,3
-609,-13311,GOA,147,200501,113,298,0,21740,230,2,88,2,,,,-205530,1,1,3
-609,-13311,GOA,147,200501,113,299,0,21740,220,2,68,2,,,,-205531,1,1,3
-609,-13311,GOA,147,200501,113,300,0,21740,270,2,122,2,,,,-205532,1,1,3
-609,-13311,GOA,147,200501,113,301,0,21740,510,2,876,5,,,,-205533,1,1,3
-609,-13311,GOA,147,200501,113,302,0,21740,510,2,830,5,,,,-205534,1,1,3
-609,-13311,GOA,147,200501,113,303,0,21740,220,1,78,2,,,,-205535,1,1,3
-609,-13311,GOA,147,200501,113,304,0,21740,220,1,76,2,,,,-205536,1,1,3
-609,-13311,GOA,147,200501,113,305,0,21740,210,1,72,2,,,,-205537,1,1,3
-609,-13311,GOA,147,200501,113,306,0,21740,530,1,914,6,,,,-205538,1,1,4
-609,-13312,GOA,147,200501,114,307,0,21740,120,3,8,1,,,,-205548,1,1,3
-609,-13312,GOA,147,200501,114,308,0,21740,140,3,16,1,,,,-205549,1,1,3
-609,-13312,GOA,147,200501,114,309,0,21740,140,3,20,1,,,,-205550,1,1,3
-609,-13312,GOA,147,200501,114,310,0,21740,140,3,18,1,,,,-205551,1,1,3
-609,-13312,GOA,147,200501,114,311,0,21740,130,3,18,1,,,,-205552,1,1,3
-609,-13312,GOA,147,200501,114,312,0,21740,130,3,14,1,,,,-205553,1,1,3
-609,-13312,GOA,147,200501,114,313,0,21740,120,3,12,1,,,,-205554,1,1,3
-609,-13312,GOA,147,200501,114,314,0,21740,130,3,12,1,,,,-205555,1,1,3
-609,-13312,GOA,147,200501,114,315,0,21740,320,1,222,3,,,,-205556,1,1,3
-609,-13312,GOA,147,200501,114,316,0,21740,490,2,818,6,,,,-205557,1,1,3
-609,-13316,GOA,147,200501,118,317,0,21740,470,1,670,6,,,,-205575,1,1,3
-609,-13316,GOA,147,200501,118,318,0,21740,430,1,544,6,,,,-205576,1,1,4
-609,-13316,GOA,147,200501,118,319,0,21740,420,1,524,6,,,,-205577,1,1,3
-609,-13316,GOA,147,200501,118,320,0,21740,340,1,320,4,,,,-205578,1,1,4
-609,-13316,GOA,147,200501,118,321,0,21740,450,2,654,7,,,,-205579,1,1,3
-609,-13316,GOA,147,200501,118,322,0,21740,470,2,696,7,,,,-205580,1,1,4
-609,-13316,GOA,147,200501,118,323,0,21740,540,2,960,7,,,,-205581,1,1,4
-609,-13316,GOA,147,200501,118,324,0,21740,320,2,172,3,,,,-205582,1,1,3
-609,-13316,GOA,147,200501,118,325,0,21740,270,2,134,2,,,,-205583,1,1,3
-609,-13316,GOA,147,200501,118,326,0,21740,270,2,138,2,,,,-205584,1,1,3
-609,-13317,GOA,147,200501,119,327,0,21740,450,2,694,5,,,,-205598,1,1,4
-609,-13317,GOA,147,200501,119,328,0,21740,550,2,882,5,,,,-205599,1,1,3
-609,-13317,GOA,147,200501,119,329,0,21740,510,2,1034,7,,,,-205600,1,1,3
-609,-13317,GOA,147,200501,119,330,0,21740,340,2,268,3,,,,-205601,1,1,3
-609,-13317,GOA,147,200501,119,331,0,21740,260,2,110,2,,,,-205602,1,1,3
-609,-13317,GOA,147,200501,119,332,0,21740,450,2,572,6,,,,-205603,1,1,4
-609,-13317,GOA,147,200501,119,333,0,21740,480,1,700,5,,,,-205604,1,1,3
-609,-13317,GOA,147,200501,119,334,0,21740,500,1,824,7,,,,-205605,1,1,4
-609,-13317,GOA,147,200501,119,335,0,21740,440,1,782,5,,,,-205606,1,1,4
-609,-13317,GOA,147,200501,119,336,0,21740,390,1,426,3,,,,-205607,1,1,3
-609,-13318,GOA,147,200501,120,337,0,21740,460,2,676,5,,,,-205612,1,1,3
-609,-13318,GOA,147,200501,120,338,0,21740,560,2,1138,8,,,,-205613,1,1,6
-609,-13318,GOA,147,200501,120,339,0,21740,490,2,784,5,,,,-205614,1,1,3
-609,-13318,GOA,147,200501,120,340,0,21740,330,2,232,3,,,,-205615,1,1,3
-609,-13318,GOA,147,200501,120,341,0,21740,490,2,818,6,,,,-205616,1,1,3
-609,-13318,GOA,147,200501,120,342,0,21740,250,2,98,2,,,,-205617,1,1,3
-609,-13318,GOA,147,200501,120,343,0,21740,250,2,96,2,,,,-205618,1,1,3
-609,-13318,GOA,147,200501,120,344,0,21740,440,1,588,5,,,,-205619,1,1,4
-609,-13318,GOA,147,200501,120,345,0,21740,290,1,178,3,,,,-205620,1,1,3
-609,-13318,GOA,147,200501,120,346,0,21740,250,1,108,2,,,,-205621,1,1,3
-609,-13323,GOA,147,200501,125,347,0,21740,640,2,2342,8,,,,-205666,1,1,4
-609,-13323,GOA,147,200501,125,348,0,21740,650,2,2250,8,,,,-205667,1,1,4
-609,-13323,GOA,147,200501,125,350,0,21740,620,2,1650,9,,,,-205669,1,1,4
-609,-13323,GOA,147,200501,125,351,0,21740,640,2,1874,11,,,,-205670,1,1,4
-609,-13323,GOA,147,200501,125,352,0,21740,660,2,2136,10,,,,-205671,1,1,4
-609,-13323,GOA,147,200501,125,353,0,21740,630,2,2158,11,,,,-205672,1,1,4
-609,-13323,GOA,147,200501,125,354,0,21740,650,2,2608,8,,,,-205673,1,1,4
-609,-13323,GOA,147,200501,125,355,0,21740,590,1,1822,10,,,,-205674,1,1,4
-609,-13323,GOA,147,200501,125,356,0,21740,580,1,1514,9,,,,-205675,1,1,4
-609,-13326,GOA,147,200501,128,357,0,21740,210,1,66,1,,,,-205753,1,1,3
-609,-13326,GOA,147,200501,128,358,0,21740,190,1,58,1,,,,-205754,1,1,3
-609,-13326,GOA,147,200501,128,359,0,21740,210,2,64,1,,,,-205755,1,1,3
-609,-13326,GOA,147,200501,128,360,0,21740,200,2,56,1,,,,-205756,1,1,3
-609,-13326,GOA,147,200501,128,361,0,21740,200,2,50,1,,,,-205757,1,1,3
-609,-13326,GOA,147,200501,128,362,0,21740,190,2,50,1,,,,-205758,1,1,3
-609,-13326,GOA,147,200501,128,363,0,21740,230,2,94,1,,,,-205759,1,1,3
-609,-13326,GOA,147,200501,128,364,0,21740,180,2,42,1,,,,-205760,1,1,3
-609,-13326,GOA,147,200501,128,365,0,21740,190,2,52,1,,,,-205761,1,1,3
-609,-13326,GOA,147,200501,128,366,0,21740,170,2,42,1,,,,-205762,1,1,3
-609,-13328,GOA,147,200501,130,367,0,21740,510,1,1030,5,,,,-205786,1,1,3
-609,-13328,GOA,147,200501,130,368,0,21740,370,1,414,4,,,,-205787,1,1,3
-609,-13328,GOA,147,200501,130,370,0,21740,520,1,1016,8,,,,-205789,1,1,4
-609,-13328,GOA,147,200501,130,371,0,21740,500,1,946,5,,,,-205790,1,1,4
-609,-13328,GOA,147,200501,130,372,0,21740,410,2,416,3,,,,-205791,1,1,3
-609,-13328,GOA,147,200501,130,373,0,21740,630,2,1590,13,,,,-205792,1,1,4
-609,-13328,GOA,147,200501,130,374,0,21740,520,2,1202,6,,,,-205793,1,1,3
-609,-13328,GOA,147,200501,130,375,0,21740,550,2,1196,7,,,,-205794,1,1,4
-609,-13328,GOA,147,200501,130,376,0,21740,610,2,1592,7,,,,-205795,1,1,4
-609,-13329,GOA,147,200501,131,377,0,21740,540,2,964,7,,,,-205800,1,1,4
-609,-13329,GOA,147,200501,131,378,0,21740,620,2,1830,7,,,,-205801,1,1,4
-609,-13329,GOA,147,200501,131,379,0,21740,570,2,1434,11,,,,-205802,1,1,4
-609,-13329,GOA,147,200501,131,380,0,21740,510,2,1124,5,,,,-205803,1,1,3
-609,-13329,GOA,147,200501,131,381,0,21740,610,2,1646,10,,,,-205804,1,1,4
-609,-13329,GOA,147,200501,131,382,0,21740,600,2,1344,12,,,,-205805,1,1,4
-609,-13329,GOA,147,200501,131,383,0,21740,580,1,1564,9,,,,-205806,1,1,4
-609,-13329,GOA,147,200501,131,384,0,21740,540,1,1222,8,,,,-205807,1,1,4
-609,-13329,GOA,147,200501,131,385,0,21740,550,1,1104,8,,,,-205808,1,1,4
-609,-13329,GOA,147,200501,131,386,0,21740,410,1,444,7,,,,-205809,1,1,4
-609,-13330,GOA,147,200501,132,387,0,21740,710,2,2770,9,,,,-205814,1,1,4
-609,-13330,GOA,147,200501,132,388,0,21740,610,2,1918,9,,,,-205815,1,1,4
-609,-13330,GOA,147,200501,132,389,0,21740,620,2,2096,9,,,,-205816,1,1,4
-609,-13330,GOA,147,200501,132,390,0,21740,640,2,2060,11,,,,-205817,1,1,4
-609,-13330,GOA,147,200501,132,391,0,21740,680,2,2322,10,,,,-205818,1,1,4
-609,-13330,GOA,147,200501,132,392,0,21740,620,2,2342,7,,,,-205819,1,1,4
-609,-13330,GOA,147,200501,132,393,0,21740,640,2,1852,8,,,,-205820,1,1,4
-609,-13330,GOA,147,200501,132,394,0,21740,640,1,1700,11,,,,-205821,1,1,4
-609,-13330,GOA,147,200501,132,395,0,21740,480,1,884,7,,,,-205822,1,1,3
-609,-13330,GOA,147,200501,132,396,0,21740,590,1,1630,7,,,,-205823,1,1,4
-609,-13331,GOA,147,200501,133,397,0,21740,680,2,2024,11,,,,-205824,1,1,4
-609,-13331,GOA,147,200501,133,398,0,21740,620,2,2350,9,,,,-205825,1,1,4
-609,-13331,GOA,147,200501,133,399,0,21740,670,2,2354,7,,,,-205826,1,1,7
