Hauljoin,Pred_nodc,Pred_specn,Prey_nodc,Pred_len,Year,Month,day,region,Pred_name,.Prey_Name,Vessel,Cruise,Haul,Rlat,Rlong,Gear_depth,Bottom_depth,Start_hour,Surface_temp,Gear_temp,INPFC_Area,Stationid,Start_date,Prey_sz1,Prey_sex
11055198,8857041901,1,6187010302,63,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,32,2
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,20,1
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,21,1
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,21,1
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,22,2
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,24,2
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,25,2
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,25,2
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,26,1
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,26,2
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,28,1
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,28,1
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,28,1
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,31,2
11055198,8857041901,2,6187010302,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,32,2
11055198,8857041901,2,6188020101,84,2011,5,29,GOA,Hippoglossus stenolepis (Pacific halibut),Helmet.crab.Telmessus.cheiragonus,143,201101,40,54.78,-163.26,69,77,20,5.8,4.2,610,82-60,5/29/11 0:00,40,1
11050439,8857041901,5,8831021902,36,2009,5,23,GOA,Hippoglossus stenolepis (Pacific halibut),Darkfin.sculpin.Malacocottus.zonurus,94,200901,8,52.99,-167.79,101,108,19,3.4,3.7,610,27-17,5/23/09 0:00,31,3
11050439,8857041901,2,8831021902,39,2009,5,23,GOA,Hippoglossus stenolepis (Pacific halibut),Darkfin.sculpin.Malacocottus.zonurus,94,200901,8,52.99,-167.79,101,108,19,3.4,3.7,610,27-17,5/23/09 0:00,28,3
11050439,8857041901,2,8831021902,39,2009,5,23,GOA,Hippoglossus stenolepis (Pacific halibut),Darkfin.sculpin.Malacocottus.zonurus,94,200901,8,52.99,-167.79,101,108,19,3.4,3.7,610,27-17,5/23/09 0:00,29,3
11050439,8857041901,2,8831021902,39,2009,5,23,GOA,Hippoglossus stenolepis (Pacific halibut),Darkfin.sculpin.Malacocottus.zonurus,94,200901,8,52.99,-167.79,101,108,19,3.4,3.7,610,27-17,5/23/09 0:00,32,3
11050440,8857041901,6,8845010100,46,2009,5,25,GOA,Hippoglossus stenolepis (Pacific halibut),Ammodytidae..sandlance..Ammodytes.sp.,94,200901,12,53.45,-166.8,27,36,7,4.1,3.9,610,39-28,5/25/09 0:00,135,3
11050441,8857041901,10,6179180000,38,2009,5,26,GOA,Hippoglossus stenolepis (Pacific halibut),Pandalidae..shrimp..,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,12.1,3
11050441,8857041901,9,6179180100,48,2009,5,26,GOA,Hippoglossus stenolepis (Pacific halibut),Pandalidae..shrimp..Pandalus.sp.,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,10.2,3
11050441,8857041901,9,6179180100,48,2009,5,26,GOA,Hippoglossus stenolepis (Pacific halibut),Pandalidae..shrimp..Pandalus.sp.,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,10.6,3
11050441,8857041901,9,6179180104,48,2009,5,26,GOA,Hippoglossus stenolepis (Pacific halibut),Yellow-leg.pandalid..shrimp..Pandalus.tridens,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,10,3
11050441,8857041901,8,8791030401,73,2009,5,26,GOA,Hippoglossus stenolepis (Pacific halibut),Pacific.cod.Gadus.macrocephalus,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,265,3
11050441,8857041901,1,6179180100,42,2009,5,26,GOA,Hippoglossus stenolepis (Pacific halibut),Pandalidae..shrimp..Pandalus.sp.,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,6.9,3
11050441,8857041901,1,6179180100,42,2009,5,26,GOA,Hippoglossus stenolepis (Pacific halibut),Pandalidae..shrimp..Pandalus.sp.,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,14.4,3
11046841,8857041901,7,6183080101,61,2009,5,26,GOA,Hippoglossus stenolepis (Pacific halibut),Fuzzy.crab.Acantholithodes.hispidus,94,200901,19,53.67,-165.65,80,86,12,4.1,3.6,610,53-33,5/26/09 0:00,34.5,1
11046841,8857041901,7,6183080101,61,2009,5,26,GOA,Hippoglossus stenolepis (Pacific halibut),Fuzzy.crab.Acantholithodes.hispidus,94,200901,19,53.67,-165.65,80,86,12,4.1,3.6,610,53-33,5/26/09 0:00,49.8,2
11046841,8857041901,5,6187010302,51,2009,5,26,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,19,53.67,-165.65,80,86,12,4.1,3.6,610,53-33,5/26/09 0:00,23.2,2
11025554,8857041901,4,6187010302,39,2009,5,27,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,15.6,3
11025554,8857041901,2,6187010300,42,2009,5,27,GOA,Hippoglossus stenolepis (Pacific halibut),Snow.or.Tanner.crab.Chionoecetes.sp.,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,8,2
11025554,8857041901,1,6187010302,45,2009,5,27,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,14.9,3
11025554,8857041901,10,6187010302,43,2009,5,27,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,16.2,1
11046842,8857041901,2,8791030701,85,2009,5,28,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,94,200901,28,54.2,-165.29,83,90,7,4.1,4,610,57-46,5/28/09 0:00,485.78,6
11055215,8857041901,1,8791030701,92,2011,6,4,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,143,201101,57,55,-160.51,119,126,16,5,3.8,610,115-65,6/4/11 0:00,490,3
11055242,8857041901,3,8793010703,73,2011,6,13,GOA,Hippoglossus stenolepis (Pacific halibut),Shortfin.eelpout.Lycodes.brevipes,143,201101,84,55.73,-158.98,140,147,15,7.4,4.6,620,133-82,6/13/11 0:00,140,3
11055247,8857041901,4,6187010302,49,2011,6,14,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,91,56.02,-157.73,86,94,14,6.8,4.5,620,149-88,6/14/11 0:00,12,3
11055247,8857041901,4,6187010302,49,2011,6,14,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,91,56.02,-157.73,86,94,14,6.8,4.5,620,149-88,6/14/11 0:00,12,3
11055247,8857041901,4,6187010302,49,2011,6,14,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,91,56.02,-157.73,86,94,14,6.8,4.5,620,149-88,6/14/11 0:00,13,3
11055247,8857041901,1,6187010302,63,2011,6,14,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,91,56.02,-157.73,86,94,14,6.8,4.5,620,149-88,6/14/11 0:00,12,3
11055247,8857041901,1,6187010302,63,2011,6,14,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,91,56.02,-157.73,86,94,14,6.8,4.5,620,149-88,6/14/11 0:00,16,3
11055247,8857041901,1,6187010302,63,2011,6,14,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,91,56.02,-157.73,86,94,14,6.8,4.5,620,149-88,6/14/11 0:00,18,3
11055262,8857041901,2,8842130000,43,2011,6,17,GOA,Hippoglossus stenolepis (Pacific halibut),Pholidae..gunnel..,143,201101,107,56.11,-156.78,68,75,16,6.2,5.4,620,160-91,6/17/11 0:00,80,3
11055268,8857041901,3,6179180000,61,2011,6,18,GOA,Hippoglossus stenolepis (Pacific halibut),Pandalidae..shrimp..,143,201101,113,56.58,-156.39,201,208,16,7.7,4.3,620,165-101,6/18/11 0:00,12,3
11055268,8857041901,1,6187010302,86,2011,6,18,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,113,56.58,-156.39,201,208,16,7.7,4.3,620,165-101,6/18/11 0:00,18,3
11055268,8857041901,1,8791030701,86,2011,6,18,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,143,201101,113,56.58,-156.39,201,208,16,7.7,4.3,620,165-101,6/18/11 0:00,370,3
11055276,8857041901,1,6187010300,71,2011,6,20,GOA,Hippoglossus stenolepis (Pacific halibut),Snow.or.Tanner.crab.Chionoecetes.sp.,143,201101,123,57.19,-156.11,84,92,13,7.9,5.5,620,168-115,6/20/11 0:00,12,3
11025563,8857041901,4,6187010302,83,2009,6,1,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,52,55.06,-161.07,144,149,10,5.1,3.1,610,108-66,6/1/09 0:00,20.1,1
11050454,8857041901,6,6187010302,64,2009,6,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,61,54.64,-161.12,92,98,12,5.8,3.2,610,108-56,6/3/09 0:00,23,3
11050454,8857041901,3,6187010302,52,2009,6,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,61,54.64,-161.12,92,98,12,5.8,3.2,610,108-56,6/3/09 0:00,24.1,2
11050454,8857041901,8,6187010302,73,2009,6,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,61,54.64,-161.12,92,98,12,5.8,3.2,610,108-56,6/3/09 0:00,22,1
11025572,8857041901,1,6187010302,91,2009,6,5,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,70,55.42,-159.34,142,147,9,5.9,3.1,610,129-75,6/5/09 0:00,63.1,1
11050466,8857041901,1,6187010302,64,2009,6,10,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,85,55.07,-158.84,107,113,16,6.3,4.4,620,135-67,6/10/09 0:00,25,2
11050466,8857041901,1,6187010302,64,2009,6,10,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,85,55.07,-158.84,107,113,16,6.3,4.4,620,135-67,6/10/09 0:00,28,1
11050466,8857041901,5,6187010302,65,2009,6,10,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,85,55.07,-158.84,107,113,16,6.3,4.4,620,135-67,6/10/09 0:00,12,3
11050466,8857041901,5,6187010302,65,2009,6,10,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,85,55.07,-158.84,107,113,16,6.3,4.4,620,135-67,6/10/09 0:00,17,1
11055282,8857041901,1,6188030106,44,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,130,56.48,-155.37,45,53,16,7.4,7,620,177-99,6/21/11 0:00,20,3
11055282,8857041901,3,6188030106,49,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,130,56.48,-155.37,45,53,16,7.4,7,620,177-99,6/21/11 0:00,27,3
11055282,8857041901,2,8857040501,30,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Rex.sole.Glyptocephalus.zachirus,143,201101,130,56.48,-155.37,45,53,16,7.4,7,620,177-99,6/21/11 0:00,70,3
11055282,8857041901,2,8857040501,30,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Rex.sole.Glyptocephalus.zachirus,143,201101,130,56.48,-155.37,45,53,16,7.4,7,620,177-99,6/21/11 0:00,70,3
11055284,8857041901,1,6187010302,68,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,25,3
11055284,8857041901,1,6188030106,68,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,22,3
11055284,8857041901,1,6188030106,68,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,24,3
11055284,8857041901,1,6188030106,68,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,24,3
11055284,8857041901,2,6188030106,71,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,21,3
11055284,8857041901,2,6188030106,71,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,23,3
11055284,8857041901,2,6188030106,71,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,24,3
11055284,8857041901,2,6188030106,71,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,29,3
11055284,8857041901,2,6188030106,71,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,32,3
11055284,8857041901,2,6188030106,71,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,33,3
11055284,8857041901,2,6188030106,71,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,33,3
11055284,8857041901,2,6188030106,71,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,29,2
11055284,8857041901,2,6188030106,71,2011,6,21,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,132,56.35,-155.38,45,53,18,7.3,7.2,620,177-96,6/21/11 0:00,29,2
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,23,1
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,23,1
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,23,1
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,23,1
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,24,2
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,25,1
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,25,2
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,26,2
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,26,2
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,28,1
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,32,1
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,35,2
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,36,2
11055286,8857041901,1,6187010302,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,39,1
11055286,8857041901,1,8845010100,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Ammodytidae..sandlance..Ammodytes.sp.,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,10,3
11055286,8857041901,1,8845010100,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Ammodytidae..sandlance..Ammodytes.sp.,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,11,3
11055286,8857041901,1,8845010100,81,2011,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Ammodytidae..sandlance..Ammodytes.sp.,143,201101,134,56.42,-154.21,41,48,17,8.1,6.4,620,191-98,6/22/11 0:00,11,3
11055291,8857041901,1,6188030106,70,2011,6,23,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,140,56.91,-154.75,43,50,16,10,7.1,620,185-109,6/23/11 0:00,18,3
11055315,8857041901,1,6188030106,63,2011,6,28,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201101,170,57.84,-151.5,48,56,17,9.2,7.3,630,224-129,6/28/11 0:00,23,3
11055315,8857041901,3,8755030201,67,2011,6,28,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201101,170,57.84,-151.5,48,56,17,9.2,7.3,630,224-129,6/28/11 0:00,50,3
11055325,8857041901,10,8755030201,70,2011,7,2,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201101,180,57.8,-151.6,47,54,16,8.6,7.9,630,223-128,7/2/11 0:00,40,3
11055325,8857041901,10,8755030201,70,2011,7,2,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201101,180,57.8,-151.6,47,54,16,8.6,7.9,630,223-128,7/2/11 0:00,50,3
11025587,8857041901,5,6187010302,41,2009,6,17,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,117,56.21,-154.55,84,90,6,7.7,4.8,620,187-93,6/17/09 0:00,16,1
11025587,8857041901,3,6187010302,51,2009,6,17,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,117,56.21,-154.55,84,90,6,7.7,4.8,620,187-93,6/17/09 0:00,30,2
11025587,8857041901,2,6187010300,52,2009,6,17,GOA,Hippoglossus stenolepis (Pacific halibut),Snow.or.Tanner.crab.Chionoecetes.sp.,94,200901,117,56.21,-154.55,84,90,6,7.7,4.8,620,187-93,6/17/09 0:00,12,3
11025587,8857041901,2,6187010300,52,2009,6,17,GOA,Hippoglossus stenolepis (Pacific halibut),Snow.or.Tanner.crab.Chionoecetes.sp.,94,200901,117,56.21,-154.55,84,90,6,7.7,4.8,620,187-93,6/17/09 0:00,13,3
11025587,8857041901,2,6187010300,52,2009,6,17,GOA,Hippoglossus stenolepis (Pacific halibut),Snow.or.Tanner.crab.Chionoecetes.sp.,94,200901,117,56.21,-154.55,84,90,6,7.7,4.8,620,187-93,6/17/09 0:00,13,3
11025587,8857041901,2,6187010302,52,2009,6,17,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,117,56.21,-154.55,84,90,6,7.7,4.8,620,187-93,6/17/09 0:00,12,3
11025587,8857041901,2,6187010302,52,2009,6,17,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,94,200901,117,56.21,-154.55,84,90,6,7.7,4.8,620,187-93,6/17/09 0:00,17,3
11050487,8857041901,8,8840030103,44,2009,6,17,GOA,Hippoglossus stenolepis (Pacific halibut),Searcher.Bathymaster.signatus,94,200901,121,56.19,-154.95,39,45,14,7,6.8,620,182-92,6/17/09 0:00,55,5
11050488,8857041901,8,6188030106,56,2009,6,17,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,94,200901,122,56.28,-155.29,33,39,17,6.8,6.8,620,178-94,6/17/09 0:00,18,3
11055329,8857041901,3,6187010302,90,2011,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,185,58.14,-152.22,171,,12,7.6,5.5,630,215-136,7/3/11 0:00,35,3
11055329,8857041901,1,6187010302,75,2011,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,185,58.14,-152.22,171,,12,7.6,5.5,630,215-136,7/3/11 0:00,22,1
11055329,8857041901,1,6187010302,75,2011,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,185,58.14,-152.22,171,,12,7.6,5.5,630,215-136,7/3/11 0:00,25,1
11055330,8857041901,3,6187010302,71,2011,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,186,58.08,-152.29,172,179,15,8.1,5.5,630,214-134,7/3/11 0:00,22,2
11055330,8857041901,2,6187010302,72,2011,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,186,58.08,-152.29,172,179,15,8.1,5.5,630,214-134,7/3/11 0:00,24,2
11055330,8857041901,2,6187010302,72,2011,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,186,58.08,-152.29,172,179,15,8.1,5.5,630,214-134,7/3/11 0:00,25,1
11055330,8857041901,2,6187010302,72,2011,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201101,186,58.08,-152.29,172,179,15,8.1,5.5,630,214-134,7/3/11 0:00,25,2
